,Instrumento,Convenente,Nº OBT,Valor OBT,Data Emissão,CPF/CNPJ,Fornecedor,Tipo DL,Descrição do Item,Data Pagamento,Situação OBT,CPF/CNPJ STR,CNPJ BÁSICO,CNPJ ORDEM,CNPJ DV,IDENTIFICADOR MATRIZ/FILIAL,NOME FANTASIA_x,CNAE FISCAL PRINCIPAL_x,CNAE FISCAL SECUNDÁRIA_x,TIPO DE LOGRADOURO_x,LOGRADOURO_x,NÚMERO_x,COMPLEMENTO_x,BAIRRO_x,CEP_x,MUNICÍPIO_x,CNPJ,codigo,municipio,Nome do município,Região de Planejamento,Municipio_upp,Nome_x,Situação_x,Filiação_x,Data de Validade_x,Data Cadastro_x,Data Alteracao_x,Nº de Socios_x,Nº de Sócios Válidos_x,Sócios com CAF(%)_x,Nome_y,Município,Situação_y,Filiação_y,Data de Validade_y,Data Cadastro_y,Data Alteracao_y,Nº de Socios_y,Nº de Sócios Válidos_y,Sócios com CAF(%)_y,NOME FANTASIA_y,CNAE FISCAL PRINCIPAL_y,CNAE FISCAL SECUNDÁRIA_y,TIPO DE LOGRADOURO_y,LOGRADOURO_y,NÚMERO_y,COMPLEMENTO_y,BAIRRO_y,CEP_y,MUNICÍPIO_y,endereco_completo,Latitude,Longitude
399,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02412E+16",60235.0,"45646,58736",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45649,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
400,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02412E+16",66350.0,"45652,68722",11016960000166,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45653,Efetivada,11016960000166,11016960,1,66,1,SEMENTES DA TERRA,1031700,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000,1345,11016960000166,1345,BELA CRUZ,Bela Cruz,Litoral Norte,BELA CRUZ,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27.0,"93,79",COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Bela Cruz,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27,"93,79",SEMENTES DA TERRA,1031700.0,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000.0,1345.0,"RUA PROFESSOR NICACIO, 648, CENTRO Bela Cruz-CE","-3,0560081","-40,167547"
401,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02412E+16",60235.0,"45656,62769",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45659,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
402,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02501E+16",60235.0,"45671,47594",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45672,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
403,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02501E+16",72855.0,"45687,4805",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45688,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
404,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02501E+16",66350.0,"45688,62005",11016960000166,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45691,Efetivada,11016960000166,11016960,1,66,1,SEMENTES DA TERRA,1031700,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000,1345,11016960000166,1345,BELA CRUZ,Bela Cruz,Litoral Norte,BELA CRUZ,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27.0,"93,79",COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Bela Cruz,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27,"93,79",SEMENTES DA TERRA,1031700.0,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000.0,1345.0,"RUA PROFESSOR NICACIO, 648, CENTRO Bela Cruz-CE","-3,0560081","-40,167547"
405,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02502E+16",72855.0,"45706,37034",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45707,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
406,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02502E+16",80720.0,"45715,35889",11016960000166,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45716,Efetivada,11016960000166,11016960,1,66,1,SEMENTES DA TERRA,1031700,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000,1345,11016960000166,1345,BELA CRUZ,Bela Cruz,Litoral Norte,BELA CRUZ,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27.0,"93,79",COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Bela Cruz,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27,"93,79",SEMENTES DA TERRA,1031700.0,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000.0,1345.0,"RUA PROFESSOR NICACIO, 648, CENTRO Bela Cruz-CE","-3,0560081","-40,167547"
407,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02503E+16",72855.0,"45727,64142",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45728,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
408,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02503E+16",72855.0,"45737,39972",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45740,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
409,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02504E+16",80720.0,"45748,66084",11016960000166,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45749,Efetivada,11016960000166,11016960,1,66,1,SEMENTES DA TERRA,1031700,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000,1345,11016960000166,1345,BELA CRUZ,Bela Cruz,Litoral Norte,BELA CRUZ,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27.0,"93,79",COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Bela Cruz,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27,"93,79",SEMENTES DA TERRA,1031700.0,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000.0,1345.0,"RUA PROFESSOR NICACIO, 648, CENTRO Bela Cruz-CE","-3,0560081","-40,167547"
410,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02504E+16",72855.0,"45754,64225",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45755,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
411,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02504E+16",72855.0,"45771,68192",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45772,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
412,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02504E+16",80720.0,"45772,68054",11016960000166,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45775,Efetivada,11016960000166,11016960,1,66,1,SEMENTES DA TERRA,1031700,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000,1345,11016960000166,1345,BELA CRUZ,Bela Cruz,Litoral Norte,BELA CRUZ,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27.0,"93,79",COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Bela Cruz,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27,"93,79",SEMENTES DA TERRA,1031700.0,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000.0,1345.0,"RUA PROFESSOR NICACIO, 648, CENTRO Bela Cruz-CE","-3,0560081","-40,167547"
413,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02505E+16",72855.0,"45786,69082",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45789,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
414,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02505E+16",80720.0,"45799,58532",11016960000166,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45800,Efetivada,11016960000166,11016960,1,66,1,SEMENTES DA TERRA,1031700,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000,1345,11016960000166,1345,BELA CRUZ,Bela Cruz,Litoral Norte,BELA CRUZ,COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27.0,"93,79",COOPERATIVA DOS AGRICULTORES FAMILIARES DO BAIXO ACARAÚ,Bela Cruz,CAF Emitido,,,05/04/2023 10:20:41,13/12/2024 10:59:34,161.0,27,"93,79",SEMENTES DA TERRA,1031700.0,"0121101,0159801,1051100,1063500,1629301,1629302,2349499,4712100,4722901",RUA,PROFESSOR NICACIO,648,,CENTRO,62570000.0,1345.0,"RUA PROFESSOR NICACIO, 648, CENTRO Bela Cruz-CE","-3,0560081","-40,167547"
415,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02505E+16",72855.0,"45804,67325",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45805,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
416,1284772,INSTITUTO SEMENTES DA SUSTENTABILIDADE - ISS,"2,02506E+16",72855.0,"45821,66427",32623771000121,COOPERATIVA DE PRODUCAO E DE COMERCIALIZACAO DOS AGRICULTORES FAMILIARES E DOS PRODUTORES RURAIS DE SALITRE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45824,Efetivada,32623771000121,32623771,1,21,1,COORPARSAL,4632002,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000,1273,32623771000121,1273,SALITRE,Salitre,Cariri,SALITRE,COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS  ,CAF Emitido,UNICAFES,31/03/2026,09/01/2023 08:41:01,07/07/2025 08:47:46,42.0,31.0,"100,00",COOPERATIVA DE PROD E DE COMERCIALIZAÇAO DOS AGRI FAMILIARES E DOS PROD RURAIS,Salitre,Aberto apenas para Atualização de Informações,,,09/01/2023 08:41:01,31/03/2025 15:24:40,42.0,31,100,COORPARSAL,4632002.0,"1066000,4632003,4930202,8211300,8230001",RUA,JOSE VALDO,SN,,ALTO ALEGRE,63155000.0,1273.0,"RUA JOSE VALDO, SN, ALTO ALEGRE Salitre-CE","-3,5008552","-39,5907554"
417,1285431,"INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO","2,02401E+16",29720.0,"45308,46485",17071170000160,COOPERATIVA SERTANEJA CEARENSE - FAPE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45309,Efetivada,17071170000160,17071170,1,60,1,FAPE,4724500,"0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300",RUA,ROMEU MARTINS,446,,CENTRO,62700000,1355,17071170000160,1355,CANINDE,Canindé,Sertão de Canindé,CANINDE,COOPERATIVA SERTANEJA CEARENSE FAPE,Processo Enviado,OCB,22/07/2027,06/02/2025 15:13:33,23/05/2025 10:54:40,294.0,42.0,"97,62",COOPERATIVA SERTANEJA CEARENSE FAPE,Canindé,Processo Enviado,OCB,22/07/2027,06/02/2025 15:13:33,09/04/2025 15:02:14,294.0,42,"97,62",FAPE,4724500.0,"0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300",RUA,ROMEU MARTINS,446,,CENTRO,62700000.0,1355.0,"RUA ROMEU MARTINS, 446, CENTRO Canindé-CE","-4,3575962","-39,3146649"
418,1285431,"INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO","2,02401E+16",665076.0,"45308,46566",17071170000160,COOPERATIVA SERTANEJA CEARENSE - FAPE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45309,Efetivada,17071170000160,17071170,1,60,1,FAPE,4724500,"0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300",RUA,ROMEU MARTINS,446,,CENTRO,62700000,1355,17071170000160,1355,CANINDE,Canindé,Sertão de Canindé,CANINDE,COOPERATIVA SERTANEJA CEARENSE FAPE,Processo Enviado,OCB,22/07/2027,06/02/2025 15:13:33,23/05/2025 10:54:40,294.0,42.0,"97,62",COOPERATIVA SERTANEJA CEARENSE FAPE,Canindé,Processo Enviado,OCB,22/07/2027,06/02/2025 15:13:33,09/04/2025 15:02:14,294.0,42,"97,62",FAPE,4724500.0,"0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300",RUA,ROMEU MARTINS,446,,CENTRO,62700000.0,1355.0,"RUA ROMEU MARTINS, 446, CENTRO Canindé-CE","-4,3575962","-39,3146649"
